datasetName,testSetSize,totNumFlaky,totNumNonFlaky,numFlakyTrain,numNonFlakyTrain,numFlakyTest,numNonFlakyTest,totTrainTime,totTestTime,avgTestTime,f1Score,Precision,Recall,Accuracy,Sensitivity,Specificity,tp,fp,fn,tn,tp_norm,fp_norm,fn_norm,tn_norm
iDFlakies_wildfly,0.1,43,72,39,64,4,8,0.388419579,0.04685437,0.003904531,0.75,0.836666667,0.7,0.841666667,0.7,0.9125,2.8,0.7,1.2,7.3,0.8,0.2,0.141176471,0.858823529
PalombaEtAl_ant-ivy,0.25,764,411,573,308,191,103,0.433736371,0.163147624,0.000554924,0.92577742,0.93317623,0.918848168,0.904421769,0.918848168,0.877669903,175.5,12.6,15.5,90.4,0.933014354,0.066985646,0.146364495,0.853635505
PalombaEtAl_ant-ivy,0.35,764,411,496,267,268,144,0.375948449,0.222707185,0.000540551,0.923541625,0.932665601,0.914925373,0.901456311,0.914925373,0.876388889,245.2,17.8,22.8,126.2,0.932319392,0.067680608,0.153020134,0.846979866
PalombaEtAl_ant-ivy,0.85,764,411,114,62,650,349,0.087025059,0.50675319,0.00050726,0.877078439,0.878550847,0.876153846,0.84024024,0.876153846,0.773352436,569.5,79.1,80.5,269.9,0.87804502,0.12195498,0.229737443,0.770262557
PalombaEtAl_ant-ivy,0.8,764,411,153,82,611,329,0.116058215,0.479416263,0.000510017,0.888888722,0.889943443,0.888379705,0.855851064,0.888379705,0.795440729,542.8,67.3,68.2,261.7,0.889690215,0.110309785,0.206729312,0.793270688
PalombaEtAl_ant-ivy,0.9,764,411,76,41,688,370,0.058273501,0.532921539,0.000503707,0.860493541,0.858676362,0.863372093,0.818241966,0.863372093,0.734324324,594,98.3,94,271.7,0.858009533,0.141990467,0.257041291,0.742958709
PalombaEtAl_ant-ivy,0.45,764,411,420,226,344,185,0.318206754,0.280413697,0.000530083,0.928714943,0.937389841,0.920348837,0.908128544,0.920348837,0.885405405,316.6,21.2,27.4,163.8,0.937240971,0.062759029,0.143305439,0.856694561
PalombaEtAl_ant-ivy,0.55,764,411,343,185,421,226,0.260545996,0.338557843,0.000523273,0.912762155,0.924585395,0.901662708,0.887944359,0.901662708,0.862389381,379.6,31.1,41.4,194.9,0.924275627,0.075724373,0.175201016,0.824798984
PalombaEtAl_ant-ivy,0.95,764,411,38,20,726,391,0.029019097,0.560689952,0.000501961,0.828596886,0.781909446,0.883608815,0.762757386,0.883608815,0.538363171,641.5,180.5,84.5,210.5,0.780413625,0.219586375,0.286440678,0.713559322
PalombaEtAl_ant-ivy,0.1,764,411,687,370,77,41,0.520067776,0.071632374,0.000607054,0.936012224,0.94735539,0.925974026,0.91779661,0.925974026,0.902439024,71.3,4,5.7,37,0.94687915,0.05312085,0.133489461,0.866510539
PalombaEtAl_ant-ivy,0.2,764,411,611,329,153,82,0.462598879,0.133749271,0.000569146,0.935483062,0.941285061,0.930065359,0.916595745,0.930065359,0.891463415,142.3,8.9,10.7,73.1,0.941137566,0.058862434,0.127684964,0.872315036
PalombaEtAl_ant-ivy,0.3,764,411,534,288,230,123,0.404805326,0.193149456,0.000547166,0.929797236,0.940896375,0.919130435,0.909631728,0.919130435,0.891869919,211.4,13.3,18.6,109.7,0.940809969,0.059190031,0.14497272,0.85502728
PalombaEtAl_ant-ivy,0.65,764,411,267,144,497,267,0.202463688,0.394904074,0.00051689,0.907598067,0.912653738,0.902816901,0.880366492,0.902816901,0.838576779,448.7,43.1,48.3,223.9,0.912362749,0.087637251,0.177443057,0.822556943
PalombaEtAl_ant-ivy,0.75,764,411,191,102,573,309,0.144482521,0.455392315,0.000516318,0.89768082,0.902795526,0.893019197,0.867913832,0.893019197,0.821359223,511.7,55.2,61.3,253.8,0.90262833,0.09737167,0.194541415,0.805458585
PalombaEtAl_ant-ivy,0.7,764,411,229,123,535,288,0.173521401,0.423360173,0.000514411,0.903393671,0.90694392,0.9,0.874848117,0.9,0.828125,481.5,49.5,53.5,238.5,0.906779661,0.093220339,0.183219178,0.816780822
PalombaEtAl_ant-ivy,0.6,764,411,306,164,458,247,0.231386882,0.366641771,0.000520059,0.913454203,0.923616008,0.90371179,0.888794326,0.90371179,0.861133603,413.9,34.3,44.1,212.7,0.923471664,0.076528336,0.171728972,0.828271028
PalombaEtAl_ant-ivy,0.4,764,411,458,247,306,164,0.347314062,0.251566202,0.000535247,0.927566549,0.936657686,0.918954248,0.906595745,0.918954248,0.883536585,281.2,19.1,24.8,144.9,0.936396936,0.063603064,0.146140247,0.853859753
PalombaEtAl_ant-ivy,0.5,764,411,382,205,382,206,0.288795193,0.310069123,0.000527328,0.922371517,0.930154129,0.914921466,0.9,0.914921466,0.872330097,349.5,26.3,32.5,179.7,0.930015966,0.069984034,0.153157399,0.846842601
PalombaEtAl_ant-ivy,0.15,764,411,649,349,115,62,0.491144503,0.103580018,0.000585198,0.93328958,0.946607016,0.920869565,0.914689266,0.920869565,0.903225806,105.9,6,9.1,56,0.946380697,0.053619303,0.139784946,0.860215054
PalombaEtAl_apache-derby,0.15,84,10060,71,8551,13,1509,5.847432765,1.812166357,0.001190648,0.381344538,0.870714286,0.253846154,0.993232589,0.253846154,0.999602386,3.3,0.6,9.7,1508.4,0.846153846,0.153846154,0.006389566,0.993610434
PalombaEtAl_apache-derby,0.75,84,10060,21,2515,63,7545,1.719719668,6.222027256,0.000817827,0.197621367,0.849102009,0.114285714,0.992507886,0.114285714,0.999840954,7.2,1.2,55.8,7543.8,0.857142857,0.142857143,0.007342492,0.992657508
PalombaEtAl_apache-derby,0.65,84,10060,29,3521,55,6539,2.407182639,5.725206777,0.000868245,0.268624952,0.925992063,0.158181818,0.992887473,0.158181818,0.999908243,8.7,0.6,46.3,6538.4,0.935483871,0.064516129,0.007031452,0.992968548
PalombaEtAl_apache-derby,0.9,84,10060,8,1006,76,9054,0.68822954,6.757736535,0.000740168,0.090866344,0.816341066,0.044736842,0.991938664,0.044736842,0.999889552,3.4,1,72.6,9053,0.772727273,0.227272727,0.007955641,0.992044359
PalombaEtAl_apache-derby,0.8,84,10060,17,2011,67,8049,1.375513882,6.340893266,0.000781283,0.144141837,0.845987654,0.071641791,0.992225234,0.071641791,0.999888185,4.8,0.9,62.2,8048.1,0.842105263,0.157894737,0.00766926,0.99233074
PalombaEtAl_apache-derby,0.5,84,10060,42,5030,42,5030,3.438613918,4.795834067,0.000945551,0.364319151,0.884455544,0.230952381,0.99339511,0.230952381,0.999761431,9.7,1.2,32.3,5028.8,0.889908257,0.110091743,0.006382012,0.993617988
PalombaEtAl_apache-derby,0.95,84,10060,4,503,80,9557,0.34474487,6.865662915,0.000712427,0.048492279,0.95,0.0125,0.991792051,0.0125,0.999989536,1,0.1,79,9556.9,0.909090909,0.090909091,0.008198508,0.991801492
PalombaEtAl_apache-derby,0.4,84,10060,50,6036,34,4024,4.126617831,4.065318929,0.001001804,0.37950174,0.909318182,0.241176471,0.993420404,0.241176471,0.999776342,8.2,0.9,25.8,4023.1,0.901098901,0.098901099,0.006372101,0.993627899
PalombaEtAl_apache-derby,0.6,84,10060,34,4023,50,6037,2.750624285,5.44084478,0.000893847,0.294795645,0.921901154,0.178,0.993132906,0.178,0.999884048,8.9,0.7,41.1,6036.3,0.927083333,0.072916667,0.00676276,0.99323724
PalombaEtAl_apache-derby,0.55,84,10060,38,4526,46,5534,3.09418884,5.137313408,0.000920665,0.332054301,0.85532967,0.208695652,0.993172043,0.208695652,0.999692808,9.6,1.7,36.4,5532.3,0.849557522,0.150442478,0.006536535,0.993463465
PalombaEtAl_apache-derby,0.7,84,10060,25,3018,59,7042,2.063324257,5.995863371,0.000844369,0.198198945,0.931282051,0.113559322,0.992550345,0.113559322,0.999914797,6.7,0.6,52.3,7041.4,0.917808219,0.082191781,0.007372739,0.992627261
PalombaEtAl_apache-derby,0.3,84,10060,59,7041,25,3019,4.813386752,3.227252589,0.001060201,0.374963206,0.91,0.24,0.993528252,0.24,0.999768135,6,0.7,19,3018.3,0.895522388,0.104477612,0.006255556,0.993744444
PalombaEtAl_apache-derby,0.45,84,10060,46,5533,38,4527,3.78204281,4.45326704,0.000975524,0.365523127,0.905865801,0.231578947,0.993406353,0.231578947,0.999801193,8.8,0.9,29.2,4526.1,0.907216495,0.092783505,0.006410116,0.993589884
PalombaEtAl_apache-derby,0.2,84,10060,67,8048,17,2012,5.503000903,2.431802623,0.001198523,0.384320158,0.875833333,0.252941176,0.993445047,0.252941176,0.999701789,4.3,0.6,12.7,2011.4,0.87755102,0.12244898,0.006274394,0.993725606
PalombaEtAl_apache-derby,0.85,84,10060,13,1508,71,8552,1.032423082,6.605398352,0.000766021,0.163059965,0.869281046,0.092957746,0.992357648,0.092957746,0.999824602,6.6,1.5,64.4,8550.5,0.814814815,0.185185185,0.00747542,0.99252458
PalombaEtAl_apache-derby,0.1,84,10060,76,9053,8,1007,6.193471919,1.23819845,0.0012199,0.427296037,0.905,0.3,0.99408867,0.3,0.999602781,2.4,0.4,5.6,1006.6,0.857142857,0.142857143,0.005532503,0.994467497
PalombaEtAl_apache-derby,0.35,84,10060,55,6538,29,3522,4.469915938,3.660530133,0.001030845,0.372086054,0.822301587,0.24137931,0.993382146,0.24137931,0.999574106,7,1.5,22,3520.5,0.823529412,0.176470588,0.006210303,0.993789697
PalombaEtAl_apache-derby,0.25,84,10060,63,7545,21,2515,5.158358014,2.905298212,0.001145622,0.365796416,0.822261905,0.238095238,0.993217666,0.238095238,0.999522863,5,1.2,16,2513.8,0.806451613,0.193548387,0.006324611,0.993675389
PalombaEtAl_apache-hbase,0.95,277,2647,14,132,263,2515,0.128408283,2.481923714,0.000893421,0.242612604,0.756890869,0.148288973,0.914290857,0.148288973,0.994393638,39,14.1,224,2500.9,0.734463277,0.265536723,0.082204852,0.917795148
PalombaEtAl_apache-hbase,0.55,277,2647,125,1190,152,1457,1.152587775,1.547184827,0.000961582,0.649492846,0.807852963,0.544078947,0.94462399,0.544078947,0.986410432,82.7,19.8,69.3,1437.2,0.806829268,0.193170732,0.046000664,0.953999336
PalombaEtAl_apache-hbase,0.45,277,2647,152,1456,125,1191,1.409276948,1.295768843,0.000984627,0.664239789,0.815968817,0.5616,0.946200608,0.5616,0.986565911,70.2,16,54.8,1175,0.814385151,0.185614849,0.044560091,0.955439909
PalombaEtAl_apache-hbase,0.85,277,2647,41,397,236,2250,0.384010411,2.246304196,0.000903582,0.485648014,0.711840414,0.371610169,0.925140788,0.371610169,0.9832,87.7,37.8,148.3,2212.2,0.698804781,0.301195219,0.062825673,0.937174327
PalombaEtAl_apache-hbase,0.35,277,2647,180,1720,97,927,1.665213189,1.005567676,0.000982,0.675291201,0.830306113,0.570103093,0.948242188,0.570103093,0.98781014,55.3,11.3,41.7,915.7,0.83033033,0.16966967,0.043555463,0.956444537
PalombaEtAl_apache-hbase,0.8,277,2647,55,529,222,2118,0.512188727,2.133980055,0.000911957,0.556957867,0.797492275,0.43018018,0.935128205,0.43018018,0.988054769,95.5,25.3,126.5,2092.7,0.790562914,0.209437086,0.057002523,0.942997477
PalombaEtAl_apache-hbase,0.9,277,2647,28,264,249,2383,0.256244567,2.368151507,0.000899754,0.410259341,0.675609799,0.301204819,0.918617021,0.301204819,0.983130508,75,40.2,174,2342.8,0.651041667,0.348958333,0.06913541,0.93086459
PalombaEtAl_apache-hbase,0.25,277,2647,208,1985,69,662,1.922790163,0.740124592,0.001012482,0.707353202,0.844019246,0.610144928,0.952393981,0.610144928,0.988066465,42.1,7.9,26.9,654.1,0.842,0.158,0.039500734,0.960499266
PalombaEtAl_apache-hbase,0.1,277,2647,249,2382,28,265,2.304913892,0.308706618,0.001053606,0.681686072,0.866592897,0.567857143,0.950170648,0.567857143,0.990566038,15.9,2.5,12.1,262.5,0.864130435,0.135869565,0.044064093,0.955935907
PalombaEtAl_apache-hbase,0.15,277,2647,235,2250,42,397,2.177694607,0.455781354,0.001038226,0.687172408,0.847493113,0.580952381,0.949886105,0.580952381,0.988916877,24.4,4.4,17.6,392.6,0.847222222,0.152777778,0.0429059,0.9570941
PalombaEtAl_apache-hbase,0.2,277,2647,222,2117,55,530,2.05023815,0.599386694,0.001024593,0.686546652,0.850850478,0.576363636,0.950598291,0.576363636,0.989433962,31.7,5.6,23.3,524.4,0.849865952,0.150134048,0.042541537,0.957458463
PalombaEtAl_apache-hbase,0.3,277,2647,194,1852,83,795,1.79274547,0.868350479,0.00098901,0.686368715,0.846420525,0.578313253,0.950113895,0.578313253,0.988930818,48,8.8,35,786.2,0.845070423,0.154929577,0.042620555,0.957379445
PalombaEtAl_apache-hbase,0.7,277,2647,83,794,194,1853,0.768496466,1.891324179,0.000923949,0.624395186,0.800704046,0.512886598,0.941573034,0.512886598,0.986454398,99.5,25.1,94.5,1827.9,0.798555377,0.201444623,0.049157303,0.950842697
PalombaEtAl_apache-hbase,0.6,277,2647,111,1058,166,1589,1.024924557,1.651551272,0.000941055,0.630246317,0.823345335,0.512048193,0.943304843,0.512048193,0.988357458,85,18.5,81,1570.5,0.821256039,0.178743961,0.049046322,0.950953678
PalombaEtAl_apache-hbase,0.4,277,2647,166,1588,111,1059,1.537380503,1.13709238,0.000971874,0.676428391,0.821914803,0.575675676,0.947777778,0.575675676,0.986779981,63.9,14,47.1,1045,0.820282413,0.179717587,0.043127919,0.956872081
PalombaEtAl_apache-hbase,0.5,277,2647,138.4,1323.6,138.6,1323.4,1.282799311,1.409234852,0.000963909,0.661148124,0.817133596,0.556354916,0.946032832,0.556277056,0.986852048,77.1,17.4,61.5,1306,0.815873016,0.184126984,0.044972578,0.955027422
PalombaEtAl_apache-hbase,0.75,277,2647,69,662,208,1985,0.64121663,2.01479147,0.000918738,0.581649208,0.812972188,0.453846154,0.938121295,0.453846154,0.988866499,94.4,22.1,113.6,1962.9,0.810300429,0.189699571,0.05470744,0.94529256
PalombaEtAl_apache-hbase,0.65,277,2647,97,926,180,1721,0.896383728,1.773080524,0.000932709,0.627122879,0.811313887,0.512777778,0.942451341,0.512777778,0.987391052,92.3,21.7,87.7,1699.3,0.809649123,0.190350877,0.049076665,0.950923335
PalombaEtAl_apache-hibernate-orm,0.85,127,3703,19,555,108,3148,0.236781947,1.467906262,0.000450831,0.536596865,0.596250724,0.511111111,0.969871007,0.511111111,0.985609911,55.2,45.3,52.8,3102.7,0.549253731,0.450746269,0.016732689,0.983267311
PalombaEtAl_apache-hibernate-orm,0.45,127,3703,70,2036,57,1667,0.862004502,0.897920039,0.000520835,0.763857942,0.792309528,0.740350877,0.984802784,0.740350877,0.993161368,42.2,11.4,14.8,1655.6,0.787313433,0.212686567,0.008860153,0.991139847
PalombaEtAl_apache-hibernate-orm,0.55,127,3703,57,1666,70,2037,0.706461456,1.084698615,0.000514807,0.735352851,0.77620181,0.702857143,0.983103939,0.702857143,0.992734413,49.2,14.8,20.8,2022.2,0.76875,0.23125,0.010181106,0.989818894
PalombaEtAl_apache-hibernate-orm,0.95,127,3703,6,185,121,3518,0.078456124,1.548222474,0.000425453,0.255973915,0.845864865,0.166115702,0.970458917,0.166115702,0.998123934,20.1,6.6,100.9,3511.4,0.752808989,0.247191011,0.027932342,0.972067658
PalombaEtAl_apache-hibernate-orm,0.25,127,3703,95,2777,32,926,1.17638146,0.575296264,0.000600518,0.815718786,0.87733923,0.765625,0.988517745,0.765625,0.996220302,24.5,3.5,7.5,922.5,0.875,0.125,0.008064516,0.991935484
PalombaEtAl_apache-hibernate-orm,0.35,127,3703,83,2406,44,1297,1.017945048,0.734128845,0.000547449,0.785192159,0.826561652,0.75,0.98650261,0.75,0.994525829,33,7.1,11,1289.9,0.822942643,0.177057357,0.008455685,0.991544315
PalombaEtAl_apache-hibernate-orm,0.9,127,3703,13,370,114,3333,0.157137562,1.502886886,0.000435999,0.498893849,0.699790445,0.430701754,0.971047287,0.430701754,0.989528953,49.1,34.9,64.9,3298.1,0.58452381,0.41547619,0.019298246,0.980701754
PalombaEtAl_apache-hibernate-orm,0.8,127,3703,25,741,102,2962,0.314109306,1.394039776,0.000454974,0.657933742,0.787809486,0.580392157,0.979373368,0.580392157,0.993112762,59.2,20.4,42.8,2941.6,0.743718593,0.256281407,0.014341241,0.985658759
PalombaEtAl_apache-hibernate-orm,0.5,127,3703,63.6,1851.4,63.4,1851.6,0.784251696,0.982105827,0.000512849,0.718430499,0.753412445,0.690972222,0.981932115,0.690851735,0.991898898,43.8,15,19.6,1836.6,0.744897959,0.255102041,0.010559207,0.989440793
PalombaEtAl_apache-hibernate-orm,0.4,127,3703,76,2222,51,1481,0.940721105,0.811123911,0.000529454,0.767857292,0.810928752,0.735294118,0.985182768,0.735294118,0.993787981,37.5,9.2,13.5,1471.8,0.802997859,0.197002141,0.009089073,0.990910927
PalombaEtAl_apache-hibernate-orm,0.6,127,3703,51,1481,76,2222,0.627199069,1.155785536,0.000502953,0.752712041,0.777282182,0.730263158,0.984116623,0.730263158,0.99279928,55.5,16,20.5,2206,0.776223776,0.223776224,0.009207276,0.990792724
PalombaEtAl_apache-hibernate-orm,0.7,127,3703,38,1111,89,2592,0.470740541,1.281351609,0.000477938,0.660956119,0.675185319,0.660674157,0.977284595,0.660674157,0.988155864,58.8,30.7,30.2,2561.3,0.65698324,0.34301676,0.011653483,0.988346517
PalombaEtAl_apache-hibernate-orm,0.3,127,3703,89,2592,38,1111,1.09671245,0.639579427,0.00055664,0.809484441,0.874202752,0.755263158,0.988250653,0.755263158,0.996219622,28.7,4.2,9.3,1106.8,0.872340426,0.127659574,0.008332587,0.991667413
PalombaEtAl_apache-hibernate-orm,0.2,127,3703,102,2962,25,741,1.253992866,0.459140466,0.0005994,0.803634263,0.892557083,0.736,0.988381201,0.736,0.996896086,18.4,2.3,6.6,738.7,0.888888889,0.111111111,0.008855494,0.991144506
PalombaEtAl_apache-hibernate-orm,0.1,127,3703,114,3333,13,370,1.410190145,0.240799652,0.00062872,0.820637803,0.901318126,0.761538462,0.988772846,0.761538462,0.996756757,9.9,1.2,3.1,368.8,0.891891892,0.108108108,0.008335574,0.991664426
PalombaEtAl_apache-hibernate-orm,0.15,127,3703,108,3147,19,556,1.334068125,0.3546948,0.000616861,0.805374143,0.866912955,0.757894737,0.988,0.757894737,0.995863309,14.4,2.3,4.6,553.7,0.862275449,0.137724551,0.008239298,0.991760702
PalombaEtAl_apache-hibernate-orm,0.65,127,3703,44,1296,83,2407,0.548808001,1.223181662,0.000491238,0.7286616,0.795529981,0.678313253,0.983092369,0.678313253,0.993601994,56.3,15.4,26.7,2391.6,0.785216179,0.214783821,0.011040814,0.988959186
PalombaEtAl_apache-hibernate-orm,0.75,127,3703,32,925,95,2778,0.391972151,1.338116921,0.000465756,0.649891874,0.672702272,0.632631579,0.977305952,0.632631579,0.989092873,60.1,30.3,34.9,2747.7,0.664823009,0.335176991,0.012542227,0.987457773
PalombaEtAl_apache-hive,0.9,106,541,10,54,96,487,0.057397385,0.523473979,0.000897897,0.189370714,0.726415149,0.1125,0.845626072,0.1125,0.990143737,10.8,4.8,85.2,482.2,0.692307692,0.307692308,0.150158618,0.849841382
PalombaEtAl_apache-hive,0.8,106,541,21,108,85,433,0.115210401,0.466814343,0.000901186,0.460494611,0.797980285,0.327058824,0.875868726,0.327058824,0.983602771,27.8,7.1,57.2,425.9,0.796561605,0.203438395,0.118401987,0.881598013
PalombaEtAl_apache-hive,0.15,106,541,90,459,16,82,0.488580043,0.092866241,0.000947615,0.705404071,0.863635531,0.60625,0.918367347,0.60625,0.979268293,9.7,1.7,6.3,80.3,0.850877193,0.149122807,0.072748268,0.927251732
PalombaEtAl_apache-hive,0.75,106,541,26,135,80,406,0.143594667,0.438546042,0.000902358,0.504189118,0.799754117,0.37125,0.880246914,0.37125,0.980541872,29.7,7.9,50.3,398.1,0.789893617,0.210106383,0.112176628,0.887823372
PalombaEtAl_apache-hive,0.65,106,541,37,189,69,352,0.20184386,0.387115786,0.000919515,0.562780037,0.804880287,0.437681159,0.889311164,0.437681159,0.977840909,30.2,7.8,38.8,344.2,0.794736842,0.205263158,0.101305483,0.898694517
PalombaEtAl_apache-hive,0.55,106,541,48,243,58,298,0.259312775,0.32463047,0.000911883,0.633053872,0.835358393,0.510344828,0.903932584,0.510344828,0.980536913,29.6,5.8,28.4,292.2,0.836158192,0.163841808,0.088583905,0.911416095
PalombaEtAl_apache-hive,0.95,106,541,5,27,101,514,0.029288903,0.556830368,0.000905415,0.136951075,0.5513943,0.094059406,0.832357724,0.094059406,0.977431907,9.5,11.6,91.5,502.4,0.450236967,0.549763033,0.154066341,0.845933659
PalombaEtAl_apache-hive,0.85,106,541,16,81,90,460,0.086738294,0.49474469,0.000899536,0.366981404,0.704776531,0.254444444,0.858545455,0.254444444,0.97673913,22.9,10.7,67.1,449.3,0.681547619,0.318452381,0.129938033,0.870061967
PalombaEtAl_apache-hive,0.45,106,541,58,297,48,244,0.31593625,0.267501141,0.0009161,0.661828895,0.840632107,0.547916667,0.908219178,0.547916667,0.979098361,26.3,5.1,21.7,238.9,0.837579618,0.162420382,0.083269378,0.916730622
PalombaEtAl_apache-hive,0.1,106,541,95,487,11,54,0.517735239,0.062646071,0.000963786,0.819699248,0.900277778,0.754545455,0.944615385,0.754545455,0.983333333,8.3,0.9,2.7,53.1,0.902173913,0.097826087,0.048387097,0.951612903
PalombaEtAl_apache-hive,0.35,106,541,69,351,37,190,0.373961036,0.210054021,0.000925348,0.699758015,0.856222278,0.594594595,0.917180617,0.594594595,0.98,22,3.8,15,186.2,0.852713178,0.147286822,0.074552684,0.925447316
PalombaEtAl_apache-hive,0.3,106,541,74,378,32,163,0.402253912,0.181447455,0.0009305,0.735773745,0.88819887,0.63125,0.926153846,0.63125,0.98404908,20.2,2.6,11.8,160.4,0.885964912,0.114035088,0.068524971,0.931475029
PalombaEtAl_apache-hive,0.2,106,541,85,432,21,109,0.460084251,0.122567584,0.000942828,0.70541429,0.873029028,0.604761905,0.922307692,0.604761905,0.983486239,12.7,1.8,8.3,107.2,0.875862069,0.124137931,0.071861472,0.928138528
PalombaEtAl_apache-hive,0.6,106,541,42,216,64,325,0.229822714,0.353812795,0.000909544,0.610607065,0.824769673,0.4875,0.898200514,0.4875,0.979076923,31.2,6.8,32.8,318.2,0.821052632,0.178947368,0.093447293,0.906552707
PalombaEtAl_apache-hive,0.7,106,541,32,162,74,379,0.173008019,0.411714988,0.000908863,0.57299461,0.822243213,0.441891892,0.892935982,0.441891892,0.981002639,32.7,7.2,41.3,371.8,0.819548872,0.180451128,0.099975793,0.900024207
PalombaEtAl_apache-hive,0.25,106,541,79,406,27,135,0.43175412,0.15101958,0.00093222,0.708448802,0.857925001,0.607407407,0.917283951,0.607407407,0.979259259,16.4,2.8,10.6,132.2,0.854166667,0.145833333,0.074229692,0.925770308
PalombaEtAl_apache-hive,0.5,106,541,53,270,53,271,0.287861928,0.297183104,0.000917232,0.652950637,0.82438394,0.543396226,0.90617284,0.543396226,0.977121771,28.8,6.2,24.2,264.8,0.822857143,0.177142857,0.083737024,0.916262976
PalombaEtAl_apache-hive,0.4,106,541,64,324,42,217,0.345592072,0.238520986,0.00092093,0.669851049,0.84080038,0.55952381,0.911196911,0.55952381,0.979262673,23.5,4.5,18.5,212.5,0.839285714,0.160714286,0.08008658,0.91991342
PalombaEtAl_apache-karaf,0.15,120,265,102,225,18,40,0.196303809,0.038206974,0.000658741,0.819808048,0.900277778,0.761111111,0.898275862,0.761111111,0.96,13.7,1.6,4.3,38.4,0.895424837,0.104575163,0.100702576,0.899297424
PalombaEtAl_apache-karaf,0.9,120,265,12,26,108,239,0.023179525,0.210622735,0.000606982,0.473167823,0.663440378,0.387037037,0.742651297,0.387037037,0.90334728,41.8,23.1,66.2,215.9,0.644067797,0.355932203,0.234668557,0.765331443
PalombaEtAl_apache-karaf,0.65,120,265,42,92,78,173,0.080609545,0.153729135,0.000612467,0.731797583,0.800649106,0.676923077,0.845816733,0.676923077,0.921965318,52.8,13.5,25.2,159.5,0.79638009,0.20361991,0.136437466,0.863562534
PalombaEtAl_apache-karaf,0.8,120,265,24,53,96,212,0.046561569,0.187555605,0.000608947,0.626205914,0.759624915,0.547916667,0.799350649,0.547916667,0.913207547,52.6,18.4,43.4,193.6,0.74084507,0.25915493,0.183122363,0.816877637
PalombaEtAl_apache-karaf,0.75,120,265,30,66,90,199,0.05789246,0.176183494,0.000609631,0.676735468,0.791573713,0.6,0.821799308,0.6,0.922110553,54,15.5,36,183.5,0.776978417,0.223021583,0.164009112,0.835990888
